wh_dept_id,wh_name,large_class_code,large_class_name,goods_id,goods_name,mark_type,is_purchase,dt
25601,杭州仓库,SC0002,器具类,270,玻璃胶刮,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,271,一次性叉勺,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,272,一次性刀,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,274,软水盐,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,275,试饮杯(2.5oz),4,0,2024-01-22
25601,杭州仓库,SC0001,办公用品,279,磁力扣,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,281,15ml酱料桶,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,282,30ml酱料桶,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,283,15ml泵头,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,284,30ml泵头,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,290,封口贴（26）,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,298,不锈钢运冰大铲,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,299,面包锯齿餐刀,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,302,打蛋器（粗线）,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,303,PP密封保鲜盒2L,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,315,滑轮储物箱,3,1,2024-01-22
25601,杭州仓库,SC0014,日耗品,318,洗手指南,3,1,2024-01-22
25601,杭州仓库,SC0007,营销物料,334,数字贴,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,338,L女士长袖衬衫,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,341,L男士长袖衬衫,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,344,XXXL男士长袖衬衫,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,345,围裙,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,346,8oz热饮杯,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,347,8oz热饮杯盖,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,348,不干胶原料标签5张套,3,1,2024-01-22
25601,杭州仓库,SC0006,原料,354,纯牛奶,3,0,2024-01-22
25601,杭州仓库,SC0001,办公用品,356,医药箱套装,3,1,2024-01-22
25601,杭州仓库,SC0007,营销物料,357,美国CHEMEX手冲玻璃咖啡分享壶,4,0,2024-01-22
25601,杭州仓库,SC0007,营销物料,360,麻布袋,4,0,2024-01-22
25601,杭州仓库,SC0007,营销物料,361,环保麻袋,4,0,2024-01-22
25601,杭州仓库,SC0007,营销物料,362,咖啡豆保鲜罐 （香槟色）,4,0,2024-01-22
25601,杭州仓库,SC0007,营销物料,363,咖啡豆保鲜罐 （不锈钢色）,4,0,2024-01-22
25601,杭州仓库,SC0007,营销物料,364,玻璃密封罐(0.75L),4,0,2024-01-22
25601,杭州仓库,SC0007,营销物料,365,玻璃密封罐(2L),4,0,2024-01-22
25601,杭州仓库,SC0007,营销物料,366,营业时间贴套装,3,1,2024-01-22
25601,杭州仓库,SC0007,营销物料,367,中帆架子,3,1,2024-01-22
25601,杭州仓库,SC0007,营销物料,370,人形立牌架子,2,1,2024-01-22
25601,杭州仓库,SC0007,营销物料,386,A4台卡,3,1,2024-01-22
25601,杭州仓库,SC0003,轻食,389,火腿芝士羊角三明治,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,390,巧克力司康,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,391,蔓越莓司康,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,392,巧克力布朗尼蛋糕,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,393,巧克力麦芬,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,395,萨赫蛋糕,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,397,淡奶油,3,0,2024-01-22
25601,杭州仓库,SC0004,包装类,407,12oz冰杯,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,408,16oz冰杯,3,1,2024-01-22
25601,杭州仓库,SC0004,包装类,409,12oz冰杯平盖,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,410,12oz冰杯拱盖,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,411,16oz 冰杯平盖,3,1,2024-01-22
25601,杭州仓库,SC0004,包装类,412,16oz 冰杯拱盖,3,1,2024-01-22
25601,杭州仓库,SC0004,包装类,413,12oz热饮杯,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,414,16oz热饮杯,3,1,2024-01-22
25601,杭州仓库,SC0004,包装类,415,16oz 热饮杯盖,3,1,2024-01-22
25601,杭州仓库,SC0007,营销物料,419,专间套装,3,1,2024-01-22
25601,杭州仓库,SC0006,原料,423,桂花风味糖浆,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,426,百洁布（蓝色）3片/1包,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,427,百洁布（绿色）10片/1包,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,433,八孔圆凳,3,1,2024-01-22
25601,杭州仓库,SC0014,日耗品,439,一次性帽子,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,440,遮挡口罩,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,442,杯套,4,1,2024-01-22
25601,杭州仓库,SC0004,包装类,450,隔热板,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,453,子弹头商用垃圾桶 52L,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,454,16oz 冰铲,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,455,12oz 冰铲,3,1,2024-01-22
25601,杭州仓库,SC0004,包装类,456,标杯贴纸,3,1,2024-01-22
25601,杭州仓库,SC0007,营销物料,457,铁艺收纳篮,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,459,男装加绒毛衫L,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,460,男装加绒毛衫XL,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,461,男装加绒毛衫XXL,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,462,男装加绒毛衫M,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,463,男装加绒毛衫XXXL,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,464,女装加绒毛衫S,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,465,女装加绒毛衫M,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,466,女装加绒毛衫L,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,467,女装加绒毛衫XL,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,468,女装加绒毛衫XXL,4,0,2024-01-22
25601,杭州仓库,SC0001,办公用品,469,打印机,4,0,2024-01-22
25601,杭州仓库,SC0001,办公用品,471,燕尾夹 （中）,4,0,2024-01-22
25601,杭州仓库,SC0001,办公用品,472,签字笔,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,474,地毯（大）,4,0,2024-01-22
25601,杭州仓库,SC0001,办公用品,479,八位延长线插座,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,488,拖布一套,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,500,女士保暖衬衫S,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,501,女士保暖衬衫M,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,502,女士保暖衬衫L,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,503,女士保暖衬衫XL,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,504,女士保暖衬衫2XL,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,505,男装保暖衬衫M,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,506,男装保暖衬衫L,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,507,男装保暖衬衫XL,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,508,男装保暖衬衫2XL,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,509,男装保暖衬衫3XL,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,511,水垢清除剂,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,512,冰箱密码锁,3,1,2024-01-22
25601,杭州仓库,SC0004,包装类,527,纸浆杯托,4,0,2024-01-22
25601,杭州仓库,SC0001,办公用品,531,公牛小排插座（3孔）,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,542,35L带盖垃圾桶,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,566,链条锁,3,1,2024-01-22
25601,杭州仓库,SC0007,营销物料,567,手冲咖啡云朵壶 （不锈钢色）,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,582,绝缘胶带,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,586,欧狮牌强力除油剂,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,589,抗菌洗手液,3,1,2024-01-22
25601,杭州仓库,SC0014,日耗品,594,BCL 通渠粉,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,595,测氯试纸,3,1,2024-01-22
25601,杭州仓库,SC0014,日耗品,597,多用途清洁剂,3,1,2024-01-22
25601,杭州仓库,SC0014,日耗品,598,BCL 除垢粉,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,599,蒸奶棒清洗液 Schaerer IArt Plus专用,4,0,2024-01-22
25601,杭州仓库,SC0007,营销物料,603,不干胶贴纸（仅供陈列）,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,607,酸牛奶,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,609,URNEX 奶渍清洁剂,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,610,鸡肉培根沙拉,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,611,鸡蛋火腿沙拉,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,613,意大利烤鸡卷,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,614,夏威夷菠萝火腿卷,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,625,健之素复合醇手消毒液,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,626,消毒剂喷瓶,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,627,除油剂喷瓶,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,628,清洁剂喷瓶,3,1,2024-01-22
25601,杭州仓库,SC0004,包装类,639,不干胶贴纸夏威夷菠萝火腿卷,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,640,不干胶贴纸火腿鲜蔬卷,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,641,不干胶贴纸意大利烤鸡卷,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,650,执勤手册,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,654,牛奶系统清洗液,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,658,瑞即购-消毒湿巾,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,659,擦手纸,3,1,2024-01-22
25601,杭州仓库,SC0006,原料,660,原味冰沙粉,3,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,661,环保餐巾纸,3,1,2024-01-22
25601,杭州仓库,SC0014,日耗品,662,灭蝇纸,3,1,2024-01-22
25601,杭州仓库,SC0003,轻食,690,百嘉宜巧克力麦芬,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,692,百嘉宜香椰提子麦芬,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,714,CURTA塑料冷水壶(2400ML-PP)18个/箱,3,1,2024-01-22
25601,杭州仓库,SC0003,轻食,716,百嘉宜香蕉核桃麦芬,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,717,百嘉宜蓝莓麦芬,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,721,石榴蔓越莓茶,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,725,荔枝风味果酱,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,732,苏打水,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,734,牛奶系统清洁药片,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,737,芒果原浆,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,738,外卖马甲,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,739,不干胶贴纸（茶桶）,3,1,2024-01-22
25601,杭州仓库,SC0014,日耗品,740,不干胶贴纸（非奶制品贴纸）,3,1,2024-01-22
25601,杭州仓库,SC0001,办公用品,741,公牛插线板（4孔）,3,1,2024-01-22
25601,杭州仓库,SC0006,原料,742,桶装水,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,744,德式黑森林蛋糕,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,745,提拉米苏蛋糕,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,746,Franke A800专用清洁药片,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,748,短袖POLO衫,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,750,蓝莓芝士蛋糕,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,751,设备维修服务单,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,755,抹茶拿铁（固体饮料）,3,0,2024-01-22
25601,杭州仓库,SC0006,原料,756,可可粉（固体饮料）,3,0,2024-01-22
25601,杭州仓库,SC0002,器具类,765,直饮水喷瓶,3,1,2024-01-22
25601,杭州仓库,SC0014,日耗品,766,固定资产标签,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,782,手动皂液器(塑料)32套/箱,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,804,扎带,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,806,消毒粉,3,1,2024-01-22
25601,杭州仓库,SC0003,轻食,807,牛肉鸡蛋鲜蔬三明治,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,808,火腿金枪鱼双拼三明治,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,809,鸡蛋马铃薯双拼三明治,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,829,亚克力多功能收纳盒,3,1,2024-01-22
25601,杭州仓库,SC0004,包装类,844,故宫杯套,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,845,尼斯吞拿鱼三明治,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,846,蛋香火腿芝士三明治,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,850,2023纽扣电池（电子秤用）,3,1,2024-01-22
25601,杭州仓库,SC0014,日耗品,851,LR44纽扣电池（电子温度计/计时器用）,3,1,2024-01-22
25601,杭州仓库,SC0014,日耗品,852,双排机墨盒（价签枪用）,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,853,故宫手提袋,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,869,PP防回流塞,3,1,2024-01-22
25601,杭州仓库,SC0014,日耗品,886,食品自封袋(11号)28*40厘米/100个*20袋/箱,3,1,2024-01-22
25601,杭州仓库,SC0013,工服类,888,男士短袖POLO衫,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,935,清洗药液,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,936,中和药液,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,943,男装保暖衬衫4XL,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,944,男装加绒毛衫XXXXL,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,949,速冻糯米烧麦,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,950,虾饺皇,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,951,速冻虾仁炒饭,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,952,速冻皮蛋瘦肉粥,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,953,速冻上海灌汤包,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,954,速冻莲子核桃黑米粥,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,955,速冻豆角焖面,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,967,外卖马甲L,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,968,外卖马甲XL,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,969,外卖马甲XXL,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,973,咖啡机清洁毛刷,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,981,莫林1L糖浆手压泵,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,988,保质期贴纸,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,1086,达芬奇1L糖浆手压泵,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,3844,推拉标识牌（金属拉丝）,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,3851,玻璃糖压瓶泵头,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,3865,香蕉味糖浆,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,3872,纯脂牛奶色中片刨削,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,3886,塑料擦手纸盒,3,1,2024-01-22
25601,杭州仓库,SC0014,日耗品,3893,百洁布（红色）,3,1,2024-01-22
25601,杭州仓库,SC0014,日耗品,3900,份数盆贴纸,3,1,2024-01-22
25601,杭州仓库,SC0006,原料,3907,红茶拿铁（固体饮料）,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,3914,鱼香茄子饭220g,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,3921,蛋炒饭400g,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,3928,土豆烧牛方饭180g,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,3935,蜜汁叉烧包30g,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,3942,咖喱鸡肉饭200g,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,3949,香菇滑鸡饭200g,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,3956,梅菜扣肉饭200g,4,0,2024-01-22
25601,杭州仓库,SC0001,办公用品,3970,三孔活页夹,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,3977,塑料运冰铲,3,1,2024-01-22
25601,杭州仓库,SC0004,包装类,3984,塑料手提袋,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4040,BOSS餐包装盒,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4047,BOSS餐包装盒内衬隔断板,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4054,金枪鱼谷物沙拉环带,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4061,樱桃番茄五谷食盒环带,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4068,牛肉土豆泥沙拉环带,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4075,筷子包,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4082,黑碗,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4089,黑碗PP盖,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4096,甘蔗浆9*9深方盘,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4103,甘蔗浆9*9三格,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4110,甘蔗浆PET拱盖,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4117,甘蔗浆PP拱盖,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4173,单支吸管通用,3,1,2024-01-22
25601,杭州仓库,SC0015,零食,4194,汤姆农场蜂蜜黄油扁桃仁,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4201,Beatz冻干黄桃脆片,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4208,莱家榛子味粒粒装威化饼干,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4222,老杨咸蛋黄饼干,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4229,有机甘栗仁,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4236,乌干达芒果干,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4243,徐福记自然予谷谷棒燕麦紫薯沙琪玛,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4250,黑巧克力威化（旧）,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,4278,茉莉花茶茶汤,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,4285,红宝石茶汤,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,4292,芝士奶盖浆,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,4299,草莓汁,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,4306,水蜜桃复合汁,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,4313,西柚汁饮料,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,4320,牛肉芝士羊角三明治,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4334,爱非瑞辰（Africhain）乌干达芒果干120g,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4348,22oz注塑杯盖,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,4355,22oz注塑杯,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,4362,PC摇壶,3,1,2024-01-22
25601,杭州仓库,SC0015,零食,4369,扁桃仁海苔脆,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4383,迷你蛋糕卷（牛奶味）,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4390,迷你蛋糕卷（巧克力味 ）,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4404,椰子味蛋卷,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4425,扁桃仁脆巧克力味饼干,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4432,豆奶味威化饼干棒,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4439,可可味脆派,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,4446,蜂蜜芥末味面包干,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,4453,京味烤鸭鲜蔬卷（单卷）,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,4460,NFC红心番石榴原浆,4,0,2024-01-22
25601,杭州仓库,SC0013,工服类,4467,通版长袖衬衫,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,4481,咖啡机清洁套装,4,0,2024-01-22
25601,杭州仓库,SC0006,原料,4488,原味调味糖浆,3,0,2024-01-22
25601,杭州仓库,SC0002,器具类,4495,原味调味糖浆手压泵,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,4509,抹水器,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,4516,伸缩杆,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,4523,下拦盆,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,4530,保温箱,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,5329,今日坚果,4,0,2024-01-22
25601,杭州仓库,SC0014,日耗品,5343,百洁布（白色）,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,5350,夏日柠檬风味鸡肉沙拉环带,4,0,2024-01-22
25601,杭州仓库,SC0004,包装类,5651,塑料搅拌棒,4,0,2024-01-22
25601,杭州仓库,SC0002,器具类,5658,奶油枪塑料喷嘴,3,1,2024-01-22
25601,杭州仓库,SC0002,器具类,5665,奶油枪密封圈,3,1,2024-01-22
25601,杭州仓库,SC0003,轻食,5672,罗勒培根起酥面包,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,5679,鸡肉蔓越莓杂粮三明治,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,5686,全麦多味组合汉堡,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,5693,坚果海苔脆片,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,5700,糙米海苔脆片,4,0,2024-01-22
25601,杭州仓库,SC0015,零食,5819,有机番薯芯,4,0,2024-01-22
25601,杭州仓库,SC0003,轻食,5826,枫糖扁桃仁起酥,4,0,2024-01-22
